foila
 1.00000     0.00000
 0.99184     0.00444
 0.97871     0.00929
 0.96530     0.01379
 0.95170     0.01828
 0.93791     0.02273
 0.92399     0.02724
 0.90993     0.03181
 0.89574     0.03636
 0.88147     0.04106
 0.86708     0.04577
 0.85260     0.05046
 0.83808     0.05530
 0.82348     0.06017
 0.80880     0.06499
 0.79411     0.06989
 0.77941     0.07484
 0.76463     0.07969
 0.74978     0.08446
 0.73496     0.08917
 0.72026     0.09369
 0.70559     0.09795
 0.69090     0.10199
 0.67620     0.10582
 0.66153     0.10942
 0.64682     0.11273
 0.63203     0.11582
 0.61718     0.11872
 0.60234     0.12141
 0.58747     0.12384
 0.57250     0.12602
 0.55744     0.12804
 0.54236     0.12988
 0.52729     0.13149
 0.51213     0.13285
 0.49686     0.13405
 0.48158     0.13514
 0.46636     0.13604
 0.45115     0.13669
 0.43587     0.13714
 0.42058     0.13747
 0.40537     0.13762
 0.39023     0.13752
 0.37506     0.13720
 0.35989     0.13674
 0.34484     0.13613
 0.32993     0.13529
 0.31507     0.13418
 0.30025     0.13291
 0.28561     0.13150
 0.27120     0.12985
 0.25694     0.12793
 0.24283     0.12582
 0.22898     0.12359
 0.21548     0.12116
 0.20231     0.11847
 0.18945     0.11561
 0.17701     0.11266
 0.16508     0.10957
 0.15365     0.10629
 0.14272     0.10290
 0.13233     0.09948
 0.12253     0.09603
 0.11334     0.09253
 0.10471     0.08900
 0.09664     0.08551
 0.08911     0.08209
 0.08211     0.07872
 0.07562     0.07541
 0.06960     0.07216
 0.06401     0.06898
 0.05881     0.06588
 0.05399     0.06286
 0.04952     0.05991
 0.04536     0.05704
 0.04150     0.05423
 0.03790     0.05150
 0.03454     0.04883
 0.03141     0.04624
 0.02849     0.04371
 0.02577     0.04123
 0.02323     0.03881
 0.02086     0.03644
 0.01865     0.03412
 0.01659     0.03185
 0.01467     0.02962
 0.01287     0.02743
 0.01119     0.02529
 0.00964     0.02318
 0.00820     0.02111
 0.00688     0.01907
 0.00566     0.01706
 0.00455     0.01508
 0.00355     0.01312
 0.00265     0.01118
 0.00186     0.00926
 0.00121     0.00736
 0.00069     0.00549
 0.00032     0.00364
 0.00010     0.00181
 0.00003     0.00091
 0.00000     0.00000
 0.00013    -0.00188
 0.00052    -0.00368
 0.00120    -0.00546
 0.00214    -0.00718
 0.00330    -0.00885
 0.00464    -0.01045
 0.00614    -0.01197
 0.00781    -0.01340
 0.00964    -0.01473
 0.01163    -0.01598
 0.01377    -0.01713
 0.01606    -0.01819
 0.01848    -0.01916
 0.02103    -0.02007
 0.02373    -0.02092
 0.02656    -0.02172
 0.02954    -0.02247
 0.03268    -0.02316
 0.03599    -0.02379
 0.03948    -0.02436
 0.04316    -0.02486
 0.04706    -0.02532
 0.05119    -0.02574
 0.05556    -0.02612
 0.06020    -0.02646
 0.06515    -0.02677
 0.07041    -0.02703
 0.07603    -0.02723
 0.08204    -0.02735
 0.08849    -0.02740
 0.09541    -0.02737
 0.10284    -0.02731
 0.11080    -0.02721
 0.11930    -0.02701
 0.12835    -0.02664
 0.13800    -0.02615
 0.14825    -0.02568
 0.15908    -0.02521
 0.17042    -0.02460
 0.18226    -0.02379
 0.19459    -0.02297
 0.20735    -0.02225
 0.22046    -0.02147
 0.23386    -0.02047
 0.24753    -0.01946
 0.26144    -0.01862
 0.27554    -0.01777
 0.28977    -0.01671
 0.30412    -0.01563
 0.31860    -0.01473
 0.33319    -0.01389
 0.34785    -0.01289
 0.36256    -0.01182
 0.37733    -0.01092
 0.39216    -0.01014
 0.40704    -0.00925
 0.42192    -0.00823
 0.43683    -0.00732
 0.45176    -0.00659
 0.46671    -0.00581
 0.48165    -0.00487
 0.49660    -0.00393
 0.51156    -0.00320
 0.52653    -0.00251
 0.54151    -0.00167
 0.55649    -0.00073
 0.57148     0.00006
 0.58646     0.00075
 0.60143     0.00155
 0.61638     0.00250
 0.63133     0.00340
 0.64623     0.00417
 0.66107     0.00501
 0.67584     0.00604
 0.69056     0.00707
 0.70522     0.00793
 0.71975     0.00883
 0.73414     0.00991
 0.74840     0.01095
 0.76257     0.01172
 0.77664     0.01244
 0.79052     0.01328
 0.80417     0.01395
 0.81770     0.01426
 0.83111     0.01452
 0.84428     0.01484
 0.85721     0.01486
 0.86999     0.01453
 0.88262     0.01426
 0.89496     0.01388
 0.90709     0.01304
 0.91911     0.01214
 0.93092     0.01125
 0.94256     0.00981
 0.95421     0.00835
 0.96580     0.00657
 0.97760     0.00439
 0.98987     0.00168
 0.99893     0.00033
 1.00000     0.00000
