SEIL1330XD_CS3_mod
 1.00000    -0.00000
 0.99980     0.00001
 0.99920     0.00005
 0.99822     0.00011
 0.99685     0.00021
 0.99511     0.00034
 0.99300     0.00050
 0.99051     0.00070
 0.98766     0.00095
 0.98443     0.00124
 0.98084     0.00158
 0.97689     0.00198
 0.97258     0.00244
 0.96792     0.00296
 0.96292     0.00356
 0.95759     0.00423
 0.95193     0.00498
 0.94595     0.00580
 0.93966     0.00671
 0.93308     0.00770
 0.92620     0.00877
 0.91904     0.00992
 0.91162     0.01116
 0.90392     0.01247
 0.89598     0.01387
 0.88780     0.01535
 0.87938     0.01691
 0.87075     0.01855
 0.86191     0.02026
 0.85286     0.02204
 0.84363     0.02388
 0.83422     0.02579
 0.82464     0.02776
 0.81491     0.02978
 0.80502     0.03185
 0.79499     0.03396
 0.78484     0.03611
 0.77455     0.03829
 0.76416     0.04050
 0.75366     0.04272
 0.74307     0.04497
 0.73238     0.04722
 0.72162     0.04947
 0.71078     0.05171
 0.69987     0.05394
 0.68890     0.05615
 0.67787     0.05833
 0.66679     0.06049
 0.65566     0.06260
 0.64449     0.06467
 0.63328     0.06670
 0.62203     0.06867
 0.61075     0.07059
 0.59944     0.07245
 0.58810     0.07424
 0.57674     0.07598
 0.56537     0.07764
 0.55398     0.07924
 0.54259     0.08078
 0.53119     0.08223
 0.51979     0.08362
 0.50840     0.08493
 0.49702     0.08617
 0.48566     0.08733
 0.47432     0.08841
 0.46300     0.08942
 0.45172     0.09034
 0.44047     0.09119
 0.42926     0.09196
 0.41810     0.09264
 0.40699     0.09325
 0.39594     0.09377
 0.38495     0.09422
 0.37403     0.09458
 0.36319     0.09487
 0.35243     0.09508
 0.34176     0.09521
 0.33119     0.09525
 0.32072     0.09521
 0.31036     0.09508
 0.30010     0.09485
 0.28996     0.09454
 0.27994     0.09413
 0.27003     0.09364
 0.26024     0.09306
 0.25058     0.09238
 0.24105     0.09162
 0.23165     0.09078
 0.22239     0.08985
 0.21327     0.08884
 0.20430     0.08774
 0.19547     0.08656
 0.18680     0.08531
 0.17828     0.08397
 0.16992     0.08256
 0.16172     0.08108
 0.15369     0.07953
 0.14583     0.07790
 0.13814     0.07621
 0.13062     0.07446
 0.12329     0.07264
