SEIL1432XA_CS3_ref
 1.00000    -0.00000
 0.99686     0.00127
 0.99184     0.00323
 0.98643     0.00529
 0.98063     0.00743
 0.97444     0.00962
 0.96786     0.01186
 0.96092     0.01414
 0.95362     0.01646
 0.94601     0.01885
 0.93819     0.02128
 0.93016     0.02375
 0.92198     0.02630
 0.91366     0.02886
 0.90525     0.03144
 0.89680     0.03404
 0.88835     0.03665
 0.87989     0.03924
 0.87138     0.04184
 0.86286     0.04446
 0.85435     0.04709
 0.84584     0.04969
 0.83734     0.05229
 0.82885     0.05491
 0.82032     0.05752
 0.81176     0.06013
 0.80319     0.06274
 0.79463     0.06534
 0.78610     0.06793
 0.77758     0.07047
 0.76905     0.07299
 0.76052     0.07550
 0.75207     0.07796
 0.74365     0.08036
 0.73524     0.08271
 0.72684     0.08502
 0.71846     0.08728
 0.71013     0.08950
 0.70184     0.09164
 0.69354     0.09372
 0.68522     0.09575
 0.67691     0.09773
 0.66862     0.09966
 0.66037     0.10152
 0.65209     0.10330
 0.64378     0.10505
 0.63548     0.10673
 0.62718     0.10837
 0.61892     0.10993
 0.61062     0.11141
 0.60226     0.11286
 0.59390     0.11426
 0.58559     0.11560
 0.57726     0.11686
 0.56891     0.11807
 0.56052     0.11922
 0.55211     0.12032
 0.54372     0.12138
 0.53535     0.12236
 0.52696     0.12327
 0.51852     0.12412
 0.51006     0.12494
 0.50162     0.12571
 0.49321     0.12642
 0.48480     0.12705
 0.47634     0.12762
 0.46785     0.12815
 0.45939     0.12863
 0.45098     0.12905
 0.44254     0.12939
 0.43408     0.12967
 0.42560     0.12991
 0.41715     0.13011
 0.40876     0.13024
 0.40037     0.13029
 0.39195     0.13027
 0.38350     0.13021
 0.37508     0.13010
 0.36671     0.12993
 0.35837     0.12968
 0.35000     0.12935
 0.34161     0.12898
 0.33326     0.12856
 0.32496     0.12808
 0.31671     0.12751
 0.30843     0.12686
 0.30012     0.12615
 0.29187     0.12541
 0.28371     0.12460
 0.27557     0.12369
 0.26743     0.12270
 0.25926     0.12165
 0.25117     0.12056
 0.24314     0.11938
 0.23514     0.11811
 0.22715     0.11677
 0.21920     0.11538
 0.21134     0.11391
 0.20354     0.11236
 0.19577     0.11071
 0.18803     0.10899
 0.18036     0.10721
 0.17279     0.10535
 0.16528     0.10339
 0.15781     0.10133
 0.15041     0.09923
 0.14313     0.09704
 0.13594     0.09475
 0.12880     0.09237
 0.12177     0.08994
 0.11488     0.08744
 0.10812     0.08483
 0.10146     0.08216
 0.09495     0.07943
 0.08863     0.07665
 0.08248     0.07380
 0.07651     0.07090
 0.07075     0.06799
 0.06524     0.06506
 0.05999     0.06210
 0.05498     0.05918
 0.05026     0.05629
 0.04584     0.05346
 0.04172     0.05068
 0.03789     0.04798
 0.03434     0.04539
 0.03108     0.04290
 0.02810     0.04049
 0.02536     0.03819
 0.02284     0.03600
 0.02054     0.03392
 0.01844     0.03193
 0.01652     0.03002
 0.01476     0.02819
 0.01315     0.02645
 0.01166     0.02478
 0.01030     0.02319
 0.00905     0.02165
 0.00791     0.02016
 0.00687     0.01873
 0.00593     0.01733
 0.00506     0.01598
 0.00426     0.01468
 0.00354     0.01341
 0.00290     0.01217
 0.00235     0.01095
 0.00187     0.00975
 0.00147     0.00857
 0.00114     0.00742
 0.00084     0.00630
 0.00058     0.00521
 0.00035     0.00415
 0.00017     0.00312
 0.00004     0.00212
-0.00002     0.00113
-0.00001     0.00015
 0.00007    -0.00083
 0.00023    -0.00182
 0.00045    -0.00281
 0.00074    -0.00382
 0.00111    -0.00481
 0.00157    -0.00580
 0.00216    -0.00674
 0.00289    -0.00762
 0.00375    -0.00843
 0.00471    -0.00919
 0.00573    -0.00994
 0.00682    -0.01069
 0.00795    -0.01147
 0.00914    -0.01225
 0.01041    -0.01302
 0.01178    -0.01374
 0.01326    -0.01440
 0.01485    -0.01501
 0.01656    -0.01558
 0.01838    -0.01615
 0.02032    -0.01673
 0.02238    -0.01732
 0.02458    -0.01790
 0.02695    -0.01844
 0.02950    -0.01894
 0.03227    -0.01940
 0.03526    -0.01984
 0.03850    -0.02029
 0.04202    -0.02071
 0.04585    -0.02108
 0.05003    -0.02139
 0.05460    -0.02168
 0.05957    -0.02195
 0.06494    -0.02217
 0.07073    -0.02231
 0.07699    -0.02236
 0.08370    -0.02237
 0.09077    -0.02236
 0.09815    -0.02225
 0.10589    -0.02205
 0.11391    -0.02183
 0.12207    -0.02158
 0.13033    -0.02125
 0.13876    -0.02084
 0.14730    -0.02044
 0.15587    -0.02004
 0.16445    -0.01958
 0.17311    -0.01906
 0.18184    -0.01853
 0.19058    -0.01803
 0.19933    -0.01750
 0.20809    -0.01694
 0.21691    -0.01634
 0.22573    -0.01576
 0.23454    -0.01521
 0.24336    -0.01463
 0.25221    -0.01402
 0.26109    -0.01340
 0.26997    -0.01280
 0.27887    -0.01222
 0.28777    -0.01163
 0.29669    -0.01102
 0.30561    -0.01039
 0.31454    -0.00978
 0.32347    -0.00920
 0.33241    -0.00863
 0.34137    -0.00803
 0.35033    -0.00743
 0.35929    -0.00682
 0.36825    -0.00625
 0.37724    -0.00569
 0.38626    -0.00513
 0.39528    -0.00456
 0.40429    -0.00398
 0.41330    -0.00341
 0.42230    -0.00286
 0.43131    -0.00234
 0.44035    -0.00181
 0.44938    -0.00128
 0.45841    -0.00073
 0.46741    -0.00020
 0.47640     0.00030
 0.48540     0.00078
 0.49444     0.00127
 0.50348     0.00177
 0.51251     0.00227
 0.52153     0.00275
 0.53056     0.00320
 0.53962     0.00365
 0.54869     0.00409
 0.55774     0.00454
 0.56676     0.00500
 0.57575     0.00543
 0.58472     0.00584
 0.59369     0.00623
 0.60269     0.00663
 0.61171     0.00705
 0.62074     0.00745
 0.62977     0.00783
 0.63880     0.00819
 0.64786     0.00855
 0.65691     0.00890
 0.66593     0.00927
 0.67492     0.00963
 0.68393     0.00996
 0.69296     0.01027
 0.70203     0.01058
 0.71110     0.01089
 0.72016     0.01120
 0.72919     0.01150
 0.73820     0.01176
 0.74723     0.01200
 0.75626     0.01224
 0.76524     0.01247
 0.77415     0.01267
 0.78304     0.01282
 0.79193     0.01295
 0.80082     0.01305
 0.80966     0.01314
 0.81843     0.01319
 0.82715     0.01320
 0.83587     0.01315
 0.84459     0.01307
 0.85322     0.01297
 0.86179     0.01281
 0.87033     0.01260
 0.87883     0.01233
 0.88728     0.01202
 0.89565     0.01167
 0.90393     0.01124
 0.91216     0.01074
 0.92030     0.01021
 0.92829     0.00963
 0.93614     0.00895
 0.94386     0.00821
 0.95141     0.00741
 0.95875     0.00654
 0.96589     0.00560
 0.97277     0.00462
 0.97932     0.00362
 0.98551     0.00261
 0.99130     0.00161
 0.99665     0.00063
 1.00000    -0.00000
