SEIL1431X
 1.00000    -0.00000
 0.99980     0.00007
 0.99921     0.00029
 0.99826     0.00063
 0.99696     0.00111
 0.99533     0.00170
 0.99336     0.00242
 0.99106     0.00325
 0.98845     0.00419
 0.98553     0.00524
 0.98231     0.00640
 0.97878     0.00766
 0.97496     0.00902
 0.97086     0.01047
 0.96647     0.01201
 0.96181     0.01364
 0.95687     0.01536
 0.95167     0.01715
 0.94620     0.01901
 0.94047     0.02094
 0.93447     0.02295
 0.92822     0.02503
 0.92171     0.02717
 0.91494     0.02939
 0.90794     0.03171
 0.90072     0.03409
 0.89328     0.03655
 0.88562     0.03908
 0.87777     0.04169
 0.86974     0.04436
 0.86152     0.04709
 0.85313     0.04988
 0.84459     0.05272
 0.83590     0.05561
 0.82707     0.05852
 0.81811     0.06147
 0.80902     0.06446
 0.79983     0.06745
 0.79052     0.07045
 0.78111     0.07346
 0.77162     0.07646
 0.76205     0.07944
 0.75239     0.08238
 0.74265     0.08529
 0.73284     0.08816
 0.72297     0.09098
 0.71301     0.09372
 0.70298     0.09641
 0.69289     0.09903
 0.68274     0.10157
 0.67252     0.10402
 0.66222     0.10640
 0.65187     0.10871
 0.64147     0.11092
 0.63101     0.11304
 0.62049     0.11507
 0.60992     0.11702
 0.59931     0.11887
 0.58866     0.12061
 0.57796     0.12227
 0.56723     0.12384
 0.55647     0.12531
 0.54568     0.12667
 0.53486     0.12795
 0.52403     0.12913
 0.51319     0.13021
 0.50234     0.13119
 0.49147     0.13208
 0.48061     0.13289
 0.46977     0.13359
 0.45894     0.13419
 0.44811     0.13470
 0.43733     0.13513
 0.42658     0.13544
 0.41587     0.13565
 0.40518     0.13577
 0.39455     0.13581
 0.38398     0.13573
 0.37346     0.13555
 0.36299     0.13528
 0.35260     0.13492
 0.34229     0.13446
 0.33204     0.13389
 0.32187     0.13323
 0.31179     0.13249
 0.30182     0.13164
 0.29193     0.13070
 0.28213     0.12967
 0.27244     0.12855
 0.26288     0.12734
 0.25342     0.12603
 0.24406     0.12464
 0.23484     0.12317
 0.22576     0.12161
 0.21680     0.11996
 0.20796     0.11823
 0.19928     0.11643
 0.19074     0.11454
 0.18235     0.11257
 0.17409     0.11054
 0.16600     0.10844
 0.15808     0.10626
 0.15031     0.10400
 0.14269     0.10169
 0.13526     0.09933
 0.12800     0.09690
 0.12092     0.09440
 0.11401     0.09185
 0.10729     0.08926
 0.10077     0.08660
 0.09442     0.08388
 0.08826     0.08113
 0.08229     0.07834
 0.07652     0.07550
 0.07094     0.07262
 0.06555     0.06971
 0.06037     0.06678
 0.05540     0.06382
 0.05063     0.06082
 0.04605     0.05782
 0.04168     0.05481
 0.03754     0.05178
 0.03359     0.04874
 0.02985     0.04570
 0.02632     0.04267
 0.02302     0.03964
 0.01992     0.03661
 0.01702     0.03361
 0.01435     0.03065
 0.01190     0.02771
 0.00965     0.02479
 0.00760     0.02194
 0.00580     0.01916
 0.00425     0.01642
 0.00290     0.01373
 0.00178     0.01114
 0.00095     0.00867
 0.00043     0.00622
 0.00014     0.00375
 0.00001     0.00133
 0.00005    -0.00094
 0.00037    -0.00302
 0.00102    -0.00502
 0.00195    -0.00698
 0.00307    -0.00887
 0.00440    -0.01059
 0.00602    -0.01212
 0.00799    -0.01352
 0.01026    -0.01485
 0.01279    -0.01607
 0.01560    -0.01711
 0.01877    -0.01800
 0.02232    -0.01881
 0.02617    -0.01959
 0.03026    -0.02027
 0.03467    -0.02081
 0.03942    -0.02125
 0.04449    -0.02162
 0.04984    -0.02190
 0.05550    -0.02206
 0.06151    -0.02216
 0.06781    -0.02222
 0.07436    -0.02219
 0.08122    -0.02206
 0.08840    -0.02185
 0.09586    -0.02161
 0.10358    -0.02129
 0.11159    -0.02088
 0.11990    -0.02040
 0.12848    -0.01990
 0.13731    -0.01933
 0.14641    -0.01868
 0.15580    -0.01798
 0.16544    -0.01727
 0.17530    -0.01650
 0.18542    -0.01567
 0.19579    -0.01481
 0.20640    -0.01394
 0.21720    -0.01304
 0.22823    -0.01208
 0.23949    -0.01111
 0.25095    -0.01013
 0.26258    -0.00913
 0.27440    -0.00809
 0.28644    -0.00705
 0.29863    -0.00602
 0.31097    -0.00498
 0.32347    -0.00391
 0.33614    -0.00284
 0.34894    -0.00180
 0.36185    -0.00076
 0.37489     0.00030
 0.38807     0.00133
 0.40134     0.00233
 0.41468     0.00332
 0.42811     0.00431
 0.44164     0.00528
 0.45522     0.00619
 0.46884     0.00709
 0.48250     0.00797
 0.49622     0.00881
 0.50995     0.00960
 0.52368     0.01036
 0.53741     0.01109
 0.55114     0.01177
 0.56484     0.01239
 0.57848     0.01299
 0.59209     0.01355
 0.60565     0.01407
 0.61914     0.01452
 0.63253     0.01493
 0.64584     0.01532
 0.65907     0.01565
 0.67217     0.01593
 0.68514     0.01618
 0.69799     0.01639
 0.71071     0.01655
 0.72328     0.01666
 0.73568     0.01674
 0.74792     0.01678
 0.76001     0.01676
 0.77189     0.01669
 0.78357     0.01658
 0.79506     0.01642
 0.80634     0.01621
 0.81738     0.01594
 0.82817     0.01563
 0.83872     0.01528
 0.84902     0.01488
 0.85903     0.01443
 0.86877     0.01395
 0.87822     0.01344
 0.88738     0.01288
 0.89623     0.01229
 0.90476     0.01168
 0.91297     0.01105
 0.92086     0.01038
 0.92840     0.00970
 0.93559     0.00900
 0.94244     0.00830
 0.94893     0.00758
 0.95504     0.00686
 0.96078     0.00614
 0.96614     0.00544
 0.97112     0.00474
 0.97570     0.00407
 0.97989     0.00343
 0.98368     0.00283
 0.98708     0.00228
 0.99008     0.00177
 0.99268     0.00132
 0.99489     0.00093
 0.99671     0.00060
 0.99813     0.00034
 0.99916     0.00016
 0.99979     0.00004
 1.00000     0.00000
