SEIL1330XC_CS3_ref
 1.00000    -0.00000
 0.99674     0.00080
 0.99145     0.00209
 0.98563     0.00354
 0.97928     0.00511
 0.97250     0.00682
 0.96538     0.00862
 0.95801     0.01050
 0.95047     0.01241
 0.94280     0.01434
 0.93503     0.01628
 0.92714     0.01823
 0.91914     0.02020
 0.91107     0.02220
 0.90297     0.02421
 0.89483     0.02624
 0.88666     0.02829
 0.87846     0.03034
 0.87027     0.03240
 0.86210     0.03445
 0.85394     0.03649
 0.84578     0.03855
 0.83762     0.04060
 0.82949     0.04263
 0.82137     0.04464
 0.81326     0.04666
 0.80513     0.04867
 0.79698     0.05066
 0.78881     0.05263
 0.78061     0.05460
 0.77242     0.05656
 0.76427     0.05850
 0.75614     0.06039
 0.74800     0.06226
 0.73983     0.06411
 0.73169     0.06593
 0.72357     0.06773
 0.71546     0.06948
 0.70735     0.07120
 0.69921     0.07289
 0.69108     0.07457
 0.68299     0.07621
 0.67492     0.07779
 0.66681     0.07933
 0.65868     0.08085
 0.65056     0.08234
 0.64246     0.08379
 0.63438     0.08519
 0.62628     0.08655
 0.61816     0.08788
 0.61003     0.08917
 0.60192     0.09043
 0.59382     0.09164
 0.58573     0.09281
 0.57763     0.09393
 0.56949     0.09501
 0.56133     0.09606
 0.55321     0.09708
 0.54512     0.09805
 0.53700     0.09895
 0.52885     0.09983
 0.52069     0.10067
 0.51254     0.10148
 0.50443     0.10224
 0.49632     0.10294
 0.48816     0.10360
 0.48000     0.10423
 0.47184     0.10482
 0.46370     0.10537
 0.45557     0.10587
 0.44745     0.10631
 0.43931     0.10671
 0.43114     0.10708
 0.42301     0.10741
 0.41491     0.10768
 0.40682     0.10790
 0.39870     0.10805
 0.39054     0.10818
 0.38240     0.10827
 0.37433     0.10832
 0.36628     0.10830
 0.35819     0.10822
 0.35009     0.10809
 0.34199     0.10792
 0.33392     0.10772
 0.32591     0.10745
 0.31789     0.10711
 0.30984     0.10672
 0.30178     0.10629
 0.29378     0.10582
 0.28584     0.10528
 0.27789     0.10466
 0.26992     0.10399
 0.26195     0.10327
 0.25406     0.10251
 0.24620     0.10167
 0.23835     0.10075
 0.23048     0.09978
 0.22264     0.09876
 0.21488     0.09768
 0.20717     0.09651
 0.19946     0.09526
 0.19172     0.09394
 0.18403     0.09258
 0.17643     0.09115
 0.16890     0.08965
 0.16140     0.08805
 0.15393     0.08639
 0.14656     0.08467
 0.13927     0.08285
 0.13202     0.08093
 0.12483     0.07895
 0.11774     0.07690
 0.11076     0.07475
 0.10386     0.07251
 0.09706     0.07018
 0.09038     0.06780
 0.08388     0.06532
 0.07749     0.06276
 0.07129     0.06015
 0.06531     0.05749
 0.05956     0.05478
 0.05405     0.05204
 0.04883     0.04932
 0.04395     0.04662
 0.03941     0.04393
 0.03519     0.04133
 0.03134     0.03883
 0.02784     0.03641
 0.02468     0.03410
 0.02182     0.03190
 0.01924     0.02984
 0.01692     0.02788
 0.01486     0.02601
 0.01300     0.02424
 0.01131     0.02256
 0.00979     0.02097
 0.00842     0.01945
 0.00720     0.01799
 0.00611     0.01659
 0.00512     0.01524
 0.00424     0.01393
 0.00345     0.01268
 0.00276     0.01145
 0.00216     0.01026
 0.00167     0.00909
 0.00127     0.00794
 0.00096     0.00682
 0.00070     0.00574
 0.00049     0.00468
 0.00031     0.00367
 0.00016     0.00269
 0.00005     0.00174
-0.00001     0.00081
 0.00001    -0.00010
 0.00013    -0.00101
 0.00037    -0.00192
 0.00073    -0.00283
 0.00120    -0.00373
 0.00174    -0.00463
 0.00235    -0.00554
 0.00303    -0.00645
 0.00379    -0.00736
 0.00463    -0.00826
 0.00558    -0.00912
 0.00665    -0.00995
 0.00783    -0.01074
 0.00913    -0.01151
 0.01054    -0.01227
 0.01207    -0.01304
 0.01374    -0.01382
 0.01554    -0.01460
 0.01751    -0.01540
 0.01966    -0.01622
 0.02200    -0.01706
 0.02456    -0.01791
 0.02737    -0.01877
 0.03048    -0.01959
 0.03393    -0.02040
 0.03775    -0.02122
 0.04198    -0.02205
 0.04663    -0.02287
 0.05173    -0.02367
 0.05729    -0.02444
 0.06327    -0.02521
 0.06959    -0.02592
 0.07625    -0.02655
 0.08324    -0.02710
 0.09047    -0.02761
 0.09787    -0.02805
 0.10543    -0.02840
 0.11316    -0.02869
 0.12098    -0.02894
 0.12884    -0.02912
 0.13678    -0.02922
 0.14484    -0.02927
 0.15296    -0.02930
 0.16107    -0.02928
 0.16920    -0.02920
 0.17741    -0.02907
 0.18567    -0.02893
 0.19393    -0.02876
 0.20219    -0.02856
 0.21048    -0.02831
 0.21881    -0.02803
 0.22718    -0.02773
 0.23554    -0.02743
 0.24387    -0.02710
 0.25218    -0.02673
 0.26051    -0.02634
 0.26886    -0.02594
 0.27720    -0.02555
 0.28555    -0.02513
 0.29389    -0.02469
 0.30224    -0.02422
 0.31060    -0.02375
 0.31896    -0.02329
 0.32734    -0.02281
 0.33576    -0.02231
 0.34420    -0.02180
 0.35266    -0.02127
 0.36114    -0.02074
 0.36965    -0.02022
 0.37814    -0.01969
 0.38662    -0.01916
 0.39511    -0.01860
 0.40361    -0.01805
 0.41211    -0.01750
 0.42061    -0.01696
 0.42909    -0.01642
 0.43753    -0.01586
 0.44597    -0.01529
 0.45442    -0.01473
 0.46288    -0.01418
 0.47133    -0.01364
 0.47975    -0.01311
 0.48815    -0.01257
 0.49655    -0.01201
 0.50496    -0.01146
 0.51338    -0.01093
 0.52183    -0.01041
 0.53031    -0.00989
 0.53878    -0.00937
 0.54725    -0.00884
 0.55570    -0.00832
 0.56417    -0.00782
 0.57264    -0.00733
 0.58114    -0.00684
 0.58964    -0.00635
 0.59815    -0.00586
 0.60664    -0.00538
 0.61511    -0.00491
 0.62357    -0.00446
 0.63206    -0.00402
 0.64057    -0.00358
 0.64908    -0.00314
 0.65756    -0.00270
 0.66603    -0.00229
 0.67450    -0.00190
 0.68301    -0.00151
 0.69152    -0.00113
 0.70003    -0.00075
 0.70851    -0.00038
 0.71697    -0.00003
 0.72544     0.00030
 0.73393     0.00062
 0.74241     0.00093
 0.75087     0.00125
 0.75928     0.00154
 0.76768     0.00181
 0.77610     0.00205
 0.78454     0.00230
 0.79295     0.00254
 0.80134     0.00275
 0.80973     0.00294
 0.81812     0.00311
 0.82651     0.00326
 0.83488     0.00341
 0.84322     0.00354
 0.85159     0.00363
 0.85996     0.00371
 0.86832     0.00377
 0.87667     0.00382
 0.88495     0.00383
