SEIL1330XD_CS3
 1.00000     0.00000
 0.99980     0.00001
 0.99921     0.00005
 0.99823     0.00012
 0.99687     0.00022
 0.99515     0.00035
 0.99305     0.00051
 0.99057     0.00071
 0.98771     0.00096
 0.98450     0.00125
 0.98092     0.00158
 0.97697     0.00198
 0.97267     0.00244
 0.96802     0.00297
 0.96303     0.00357
 0.95770     0.00424
 0.95204     0.00501
 0.94608     0.00585
 0.93982     0.00675
 0.93324     0.00774
 0.92637     0.00883
 0.91924     0.00999
 0.91183     0.01122
 0.90414     0.01254
 0.89621     0.01396
 0.88805     0.01546
 0.87966     0.01701
 0.87103     0.01865
 0.86220     0.02039
 0.85319     0.02218
 0.84398     0.02402
 0.83458     0.02593
 0.82501     0.02793
 0.81531     0.02997
 0.80545     0.03203
 0.79543     0.03415
 0.78528     0.03632
 0.77504     0.03852
 0.76468     0.04072
 0.75418     0.04296
 0.74360     0.04523
 0.73296     0.04750
 0.72223     0.04974
 0.71139     0.05199
 0.70050     0.05426
 0.68958     0.05649
 0.67858     0.05866
 0.66751     0.06082
 0.65640     0.06296
 0.64528     0.06505
 0.63410     0.06706
 0.62285     0.06903
 0.61159     0.07098
 0.60033     0.07285
 0.58902     0.07462
 0.57766     0.07636
 0.56630     0.07805
 0.55496     0.07966
 0.54359     0.08117
 0.53219     0.08263
 0.52080     0.08405
 0.50946     0.08537
 0.49810     0.08658
 0.48672     0.08774
 0.47539     0.08885
 0.46412     0.08987
 0.45285     0.09077
 0.44159     0.09162
 0.43038     0.09242
 0.41927     0.09311
 0.40817     0.09369
 0.39710     0.09422
 0.38611     0.09470
 0.37523     0.09507
 0.36440     0.09533
 0.35359     0.09553
 0.34290     0.09571
 0.33236     0.09580
 0.32193     0.09575
 0.31156     0.09561
 0.30129     0.09541
 0.29118     0.09512
 0.28117     0.09471
 0.27124     0.09421
 0.26145     0.09365
 0.25181     0.09300
 0.24229     0.09223
 0.23287     0.09139
 0.22360     0.09048
 0.21450     0.08949
 0.20553     0.08839
 0.19668     0.08721
 0.18799     0.08598
 0.17949     0.08466
 0.17113     0.08325
 0.16291     0.08177
 0.15486     0.08024
 0.14701     0.07864
 0.13932     0.07694
 0.13177     0.07519
 0.12442     0.07340
 0.11727     0.07154
