SEIL1431XB_CS4_ref
 1.00000    -0.00000
 0.99678     0.00059
 0.99166     0.00155
 0.98616     0.00260
 0.98027     0.00375
 0.97399     0.00500
 0.96734     0.00636
 0.96035     0.00783
 0.95307     0.00940
 0.94554     0.01109
 0.93778     0.01288
 0.92984     0.01478
 0.92171     0.01679
 0.91344     0.01889
 0.90504     0.02108
 0.89653     0.02336
 0.88791     0.02571
 0.87920     0.02813
 0.87043     0.03061
 0.86160     0.03316
 0.85270     0.03577
 0.84374     0.03844
 0.83471     0.04116
 0.82563     0.04393
 0.81650     0.04674
 0.80731     0.04958
 0.79812     0.05244
 0.78892     0.05532
 0.77971     0.05818
 0.77055     0.06103
 0.76142     0.06385
 0.75236     0.06662
 0.74335     0.06934
 0.73440     0.07201
 0.72551     0.07462
 0.71669     0.07716
 0.70792     0.07964
 0.69919     0.08206
 0.69051     0.08440
 0.68183     0.08668
 0.67318     0.08891
 0.66457     0.09106
 0.65597     0.09315
 0.64741     0.09518
 0.63884     0.09713
 0.63027     0.09902
 0.62170     0.10084
 0.61312     0.10261
 0.60457     0.10431
 0.59600     0.10594
 0.58741     0.10751
 0.57882     0.10902
 0.57022     0.11046
 0.56160     0.11184
 0.55298     0.11317
 0.54435     0.11443
 0.53571     0.11562
 0.52705     0.11676
 0.51840     0.11783
 0.50972     0.11884
 0.50103     0.11979
 0.49233     0.12068
 0.48365     0.12151
 0.47494     0.12227
 0.46623     0.12298
 0.45752     0.12363
 0.44884     0.12421
 0.44016     0.12473
 0.43147     0.12518
 0.42278     0.12557
 0.41412     0.12590
 0.40549     0.12616
 0.39686     0.12635
 0.38823     0.12647
 0.37960     0.12654
 0.37100     0.12654
 0.36243     0.12648
 0.35388     0.12633
 0.34534     0.12613
 0.33684     0.12585
 0.32835     0.12551
 0.31990     0.12510
 0.31150     0.12462
 0.30310     0.12405
 0.29472     0.12343
 0.28642     0.12275
 0.27816     0.12198
 0.26994     0.12113
 0.26175     0.12021
 0.25358     0.11922
 0.24549     0.11817
 0.23747     0.11703
 0.22949     0.11581
 0.22157     0.11453
 0.21373     0.11318
 0.20597     0.11175
 0.19828     0.11024
 0.19066     0.10864
 0.18310     0.10697
 0.17565     0.10524
 0.16830     0.10342
 0.16101     0.10151
 0.15381     0.09953
 0.14668     0.09748
 0.13969     0.09538
 0.13282     0.09319
 0.12607     0.09095
 0.11946     0.08866
 0.11301     0.08632
 0.10673     0.08394
 0.10063     0.08151
 0.09471     0.07905
 0.08900     0.07660
 0.08351     0.07412
 0.07824     0.07162
 0.07319     0.06914
 0.06837     0.06668
 0.06379     0.06424
 0.05946     0.06181
 0.05535     0.05942
 0.05146     0.05707
 0.04781     0.05477
 0.04436     0.05252
 0.04113     0.05031
 0.03810     0.04815
 0.03524     0.04606
 0.03257     0.04403
 0.03006     0.04205
 0.02772     0.04012
 0.02552     0.03825
 0.02346     0.03643
 0.02153     0.03466
 0.01971     0.03296
 0.01800     0.03130
 0.01640     0.02969
 0.01490     0.02813
 0.01350     0.02660
 0.01217     0.02512
 0.01093     0.02368
 0.00975     0.02228
 0.00865     0.02091
 0.00762     0.01958
 0.00666     0.01827
 0.00577     0.01698
 0.00494     0.01571
 0.00417     0.01446
 0.00346     0.01323
 0.00280     0.01203
 0.00220     0.01083
 0.00168     0.00965
 0.00124     0.00847
 0.00088     0.00729
 0.00060     0.00612
 0.00040     0.00496
 0.00026     0.00381
 0.00015     0.00269
 0.00006     0.00158
 0.00001     0.00050
-0.00000    -0.00057
 0.00004    -0.00164
 0.00015    -0.00271
 0.00036    -0.00377
 0.00067    -0.00481
 0.00108    -0.00583
 0.00158    -0.00683
 0.00215    -0.00780
 0.00281    -0.00873
 0.00356    -0.00963
 0.00439    -0.01047
 0.00532    -0.01125
 0.00633    -0.01197
 0.00741    -0.01264
 0.00856    -0.01326
 0.00977    -0.01385
 0.01105    -0.01442
 0.01238    -0.01496
 0.01378    -0.01548
 0.01525    -0.01597
 0.01679    -0.01644
 0.01840    -0.01689
 0.02009    -0.01733
 0.02186    -0.01776
 0.02371    -0.01818
 0.02567    -0.01859
 0.02772    -0.01899
 0.02989    -0.01937
 0.03218    -0.01973
 0.03461    -0.02007
 0.03719    -0.02038
 0.03992    -0.02069
 0.04284    -0.02098
 0.04595    -0.02125
 0.04928    -0.02150
 0.05286    -0.02171
 0.05670    -0.02189
 0.06085    -0.02206
 0.06531    -0.02220
 0.07013    -0.02230
 0.07532    -0.02237
 0.08093    -0.02239
 0.08698    -0.02237
 0.09344    -0.02233
 0.10033    -0.02223
 0.10762    -0.02208
 0.11530    -0.02187
 0.12335    -0.02163
 0.13168    -0.02134
 0.14029    -0.02099
 0.14914    -0.02060
 0.15818    -0.02018
 0.16733    -0.01974
 0.17656    -0.01925
 0.18590    -0.01874
 0.19533    -0.01821
 0.20484    -0.01765
 0.21439    -0.01709
 0.22396    -0.01650
 0.23358    -0.01589
 0.24325    -0.01529
 0.25299    -0.01467
 0.26281    -0.01404
 0.27268    -0.01340
 0.28259    -0.01275
 0.29252    -0.01211
 0.30244    -0.01146
 0.31236    -0.01081
 0.32226    -0.01016
 0.33213    -0.00952
 0.34203    -0.00889
 0.35196    -0.00826
 0.36190    -0.00763
 0.37184    -0.00699
 0.38174    -0.00638
 0.39165    -0.00577
 0.40158    -0.00518
 0.41149    -0.00459
 0.42137    -0.00400
 0.43123    -0.00344
 0.44110    -0.00290
 0.45098    -0.00236
 0.46084    -0.00183
 0.47069    -0.00132
 0.48052    -0.00081
 0.49032    -0.00033
 0.50010     0.00013
 0.50988     0.00058
 0.51966     0.00102
 0.52942     0.00144
 0.53919     0.00184
 0.54898     0.00222
 0.55878     0.00259
 0.56860     0.00294
 0.57842     0.00329
 0.58821     0.00362
 0.59799     0.00392
 0.60782     0.00420
 0.61765     0.00448
 0.62746     0.00475
 0.63724     0.00499
 0.64706     0.00521
 0.65689     0.00541
 0.66673     0.00561
 0.67656     0.00579
 0.68637     0.00597
 0.69616     0.00612
 0.70596     0.00625
 0.71577     0.00637
 0.72555     0.00649
 0.73530     0.00658
 0.74504     0.00666
 0.75477     0.00671
 0.76450     0.00674
 0.77422     0.00676
 0.78388     0.00677
 0.79350     0.00675
 0.80312     0.00669
 0.81275     0.00661
 0.82235     0.00651
 0.83192     0.00639
 0.84146     0.00623
 0.85099     0.00606
 0.86045     0.00586
 0.86987     0.00563
 0.87922     0.00537
 0.88852     0.00507
 0.89776     0.00476
 0.90695     0.00442
 0.91603     0.00406
 0.92499     0.00368
 0.93374     0.00328
 0.94226     0.00287
 0.95047     0.00244
 0.95835     0.00202
 0.96585     0.00161
 0.97295     0.00124
 0.97959     0.00090
 0.98577     0.00061
 0.99147     0.00036
 0.99672     0.00013
 1.00000    -0.00000
