vsfoil
 1.00000     0.00000
 0.99532     0.00160
 0.98702     0.00256
 0.97729     0.00367
 0.96647     0.00489
 0.95493     0.00618
 0.94300     0.00749
 0.93088     0.00880
 0.91866     0.01011
 0.90639     0.01140
 0.89410     0.01267
 0.88180     0.01393
 0.86949     0.01517
 0.85717     0.01640
 0.84485     0.01761
 0.83253     0.01880
 0.82020     0.01997
 0.80787     0.02113
 0.79554     0.02227
 0.78321     0.02339
 0.77087     0.02450
 0.75854     0.02559
 0.74620     0.02666
 0.73386     0.02772
 0.72153     0.02876
 0.70919     0.02978
 0.69685     0.03079
 0.68452     0.03177
 0.67218     0.03274
 0.65985     0.03369
 0.64751     0.03462
 0.63518     0.03554
 0.62285     0.03643
 0.61052     0.03730
 0.59820     0.03815
 0.58588     0.03898
 0.57356     0.03979
 0.56124     0.04057
 0.54893     0.04134
 0.53663     0.04207
 0.52432     0.04278
 0.51203     0.04347
 0.49974     0.04413
 0.48745     0.04476
 0.47517     0.04536
 0.46290     0.04594
 0.45063     0.04648
 0.43838     0.04699
 0.42613     0.04746
 0.41389     0.04790
 0.40166     0.04831
 0.38945     0.04867
 0.37724     0.04900
 0.36504     0.04928
 0.35286     0.04952
 0.34070     0.04972
 0.32855     0.04987
 0.31641     0.04996
 0.30430     0.05001
 0.29220     0.05000
 0.28013     0.04994
 0.26808     0.04982
 0.25605     0.04963
 0.24406     0.04938
 0.23209     0.04906
 0.22017     0.04866
 0.20828     0.04819
 0.19644     0.04764
 0.18464     0.04700
 0.17291     0.04627
 0.16124     0.04544
 0.14966     0.04451
 0.13816     0.04348
 0.12678     0.04232
 0.11554     0.04104
 0.10448     0.03964
 0.09364     0.03810
 0.08311     0.03643
 0.07299     0.03463
 0.06341     0.03272
 0.05453     0.03073
 0.04649     0.02871
 0.03938     0.02671
 0.03321     0.02477
 0.02791     0.02291
 0.02339     0.02114
 0.01953     0.01945
 0.01622     0.01784
 0.01338     0.01629
 0.01091     0.01480
 0.00877     0.01333
 0.00691     0.01190
 0.00531     0.01048
 0.00394     0.00907
 0.00278     0.00765
 0.00183     0.00623
 0.00107     0.00480
 0.00053     0.00339
 0.00019     0.00201
 0.00002     0.00066
 0.00002    -0.00066
 0.00019    -0.00201
 0.00053    -0.00339
 0.00107    -0.00480
 0.00183    -0.00623
 0.00278    -0.00765
 0.00394    -0.00907
 0.00531    -0.01048
 0.00691    -0.01190
 0.00877    -0.01333
 0.01091    -0.01480
 0.01338    -0.01629
 0.01622    -0.01784
 0.01953    -0.01945
 0.02339    -0.02114
 0.02791    -0.02291
 0.03321    -0.02477
 0.03938    -0.02671
 0.04649    -0.02871
 0.05453    -0.03073
 0.06341    -0.03272
 0.07299    -0.03463
 0.08311    -0.03643
 0.09364    -0.03810
 0.10448    -0.03964
 0.11554    -0.04104
 0.12678    -0.04232
 0.13816    -0.04348
 0.14966    -0.04451
 0.16124    -0.04544
 0.17291    -0.04627
 0.18464    -0.04700
 0.19644    -0.04764
 0.20828    -0.04819
 0.22017    -0.04866
 0.23209    -0.04906
 0.24406    -0.04938
 0.25605    -0.04963
 0.26808    -0.04982
 0.28013    -0.04994
 0.29220    -0.05000
 0.30430    -0.05001
 0.31641    -0.04996
 0.32855    -0.04987
 0.34070    -0.04972
 0.35286    -0.04952
 0.36504    -0.04928
 0.37724    -0.04900
 0.38945    -0.04867
 0.40166    -0.04831
 0.41389    -0.04790
 0.42613    -0.04746
 0.43838    -0.04699
 0.45063    -0.04648
 0.46290    -0.04594
 0.47517    -0.04536
 0.48745    -0.04476
 0.49974    -0.04413
 0.51203    -0.04347
 0.52432    -0.04278
 0.53663    -0.04207
 0.54893    -0.04134
 0.56124    -0.04057
 0.57356    -0.03979
 0.58588    -0.03898
 0.59820    -0.03815
 0.61052    -0.03730
 0.62285    -0.03643
 0.63518    -0.03554
 0.64751    -0.03462
 0.65985    -0.03369
 0.67218    -0.03274
 0.68452    -0.03177
 0.69685    -0.03079
 0.70919    -0.02978
 0.72153    -0.02876
 0.73386    -0.02772
 0.74620    -0.02666
 0.75854    -0.02559
 0.77087    -0.02450
 0.78321    -0.02339
 0.79554    -0.02227
 0.80787    -0.02113
 0.82020    -0.01997
 0.83253    -0.01880
 0.84485    -0.01761
 0.85717    -0.01640
 0.86949    -0.01517
 0.88180    -0.01393
 0.89410    -0.01267
 0.90639    -0.01140
 0.91866    -0.01011
 0.93088    -0.00880
 0.94300    -0.00749
 0.95493    -0.00618
 0.96647    -0.00489
 0.97729    -0.00367
 0.98702    -0.00256
 0.99532    -0.00160
 1.00000     0.00000
